name,stadium_id,country_id
Emirates Stadium,45,46
The City Ground,138,165
Ashton Gate,6,70
Amex Stadium,4,171
DW Stadium,40,3
Carrow Road,28,147
Ochilview Park,97,118
New Douglas Park,92,143
Newry Showgrounds,95,109
Ballymena Showgrounds,8,18
Bescot Stadium,13,74
KC Stadium,71,134
The Hive Stadium,144,184
Glebe Park,59,208
Tynecastle,151,101
Stangmore Park,132,57
The Dub,141,183
Griffin Park,62,159
Inver Park,69,140
Gayfield Park,56,223
Pittodrie,101,211
The Galpharm Stadium,142,153
Edgar Street,43,22
Brisbane Road,21,164
Recreation Park,108,21
Molineux,88,83
Oakwell,96,91
Crown Ground,34,4
Central Park,30,197
Goodison Park,61,37
Prenton Park,104,2
Wembley,160,223
Britannia Stadium,22,157
Meadow Lane,84,202
The Oval,146,150
Cliftonhill,31,106
Field Mill,50,16
Stamford Bridge,131,165
Kenilworth Road,73,135
Madjeski Stadium,82,170
Seaview,114,175
Etihad Stadium,46,185
Easter Road,42,101
Kingsmeadow,75,132
Huish Park,67,2
Solitude,120,13
Stark's Park,133,162
Milltown,87,211
Fratton Park,54,63
Shielfield Park,118,8
